age,sex,year,value
92,female,1975,0.0005628577626669473
92,female,1976,0.0005535299645755623
92,female,1977,0.0005442021664841774
92,female,1978,0.0005348743683927924
92,female,1979,0.0005255465703014074
92,female,1980,0.0005162187722100224
92,female,1981,0.0005139372852719684
92,female,1982,0.0005116557983339143
92,female,1983,0.0005093743113958603
92,female,1984,0.0005070928244578063
92,female,1985,0.0005048113375197521
92,female,1986,0.0005025298505816981
92,female,1987,0.0005002483636436441
92,female,1988,0.00049796687670559
92,female,1989,0.000495685389767536
92,female,1990,0.000493403902829482
92,female,1991,0.000481858443918294
92,female,1992,0.00047031298500710596
92,female,1993,0.0004587675260959179
92,female,1994,0.00044722206718472994
92,female,1995,0.00043567660827354196
92,female,1996,0.00042413114936235393
92,female,1997,0.0004125856904511659
92,female,1998,0.0004010402315399779
92,female,1999,0.00038949477262878993
92,female,2000,0.0003779493137176019
92,female,2001,0.00047265547136208944
92,female,2002,0.00046835290189216306
92,female,2003,0.0004637494654596242
92,female,2004,0.00045897958467175007
92,female,2005,0.00045420144534774604
92,female,2006,0.00044954932964504476
92,female,2007,0.0004451128561182844
92,female,2008,0.0004409300332625365
92,female,2009,0.0004369948179040015
92,female,2010,0.00043328618572594375
92,female,2011,0.0004297600708466219
92,female,2012,0.00042635978245023423
92,female,2013,0.00042303358556146077
92,male,1970,0.0007400070393512033
92,male,1971,0.000732501730675302
92,male,1972,0.0007249964219994007
92,male,1973,0.0007174911133234995
92,male,1974,0.0007099858046475981
92,male,1975,0.0007024804959716969
92,male,1976,0.0006949751872957956
92,male,1977,0.0006874698786198943
92,male,1978,0.0006799645699439931
92,male,1979,0.0006724592612680917
92,male,1980,0.0006649539525921905
92,male,1981,0.0006647655299418789
92,male,1982,0.0006645771072915673
92,male,1983,0.0006643886846412556
92,male,1984,0.000664200261990944
92,male,1985,0.0006640118393406324
92,male,1986,0.0006638234166903208
92,male,1987,0.0006636349940400092
92,male,1988,0.0006634465713896975
92,male,1989,0.0006632581487393859
92,male,1990,0.0006630697260890744
92,male,1991,0.0006444558721546565
92,male,1992,0.0006258420182202386
92,male,1993,0.0006072281642858208
92,male,1994,0.0005886143103514028
92,male,1995,0.0005700004564169849
92,male,1996,0.000551386602482567
92,male,1997,0.0005327727485481492
92,male,1998,0.0005141588946137313
92,male,1999,0.0004955450406793134
92,male,2000,0.0004769311867448955
92,male,2001,0.0006026873329621476
92,male,2002,0.00059876553270534
92,male,2003,0.0005943965880578505
92,male,2004,0.0005898490787312775
92,male,2005,0.0005854129432651064
92,male,2006,0.0005813150262227129
92,male,2007,0.0005776859672252019
92,male,2008,0.0005745379589523657
92,male,2009,0.0005717777928432649
92,male,2010,0.000569308999904461
92,male,2011,0.0005670522481324915
92,male,2012,0.0005649458943100064
92,male,2013,0.0005629364898679382
93,female,1970,0.000664849239315389
93,female,1971,0.0006551892885920965
93,female,1972,0.000645529337868804
93,female,1973,0.0006358693871455117
93,female,1974,0.0006262094364222192
93,female,1975,0.0006165494856989267
93,female,1976,0.0006068895349756342
93,female,1977,0.0005972295842523417
93,female,1978,0.0005875696335290493
93,female,1979,0.0005779096828057569
93,female,1980,0.0005682497320824644
93,female,1981,0.0005660984386693339
93,female,1982,0.0005639471452562035
93,female,1983,0.0005617958518430731
93,female,1984,0.0005596445584299427
93,female,1985,0.0005574932650168123
93,female,1986,0.0005553419716036818
93,female,1987,0.0005531906781905514
93,female,1988,0.000551039384777421
93,female,1989,0.0005488880913642906
93,female,1990,0.0005467367979511601
93,female,1991,0.0005333282177240964
93,female,1992,0.0005199196374970326
93,female,1993,0.0005065110572699688
93,female,1994,0.000493102477042905
93,female,1995,0.00047969389681584126
93,female,1996,0.0004662853165887775
93,female,1997,0.00045287673636171374
93,female,1998,0.00043946815613464996
93,female,1999,0.00042605957590758617
93,female,2000,0.0004126509956805224
93,female,2001,0.0005368815674954638
93,female,2002,0.0005319752788709683
93,female,2003,0.0005267485738596501
93,female,2004,0.0005213458723560408
93,female,2005,0.0005159372292405531
93,female,2006,0.0005106666940054893
93,female,2007,0.0005056303313043628
93,female,2008,0.00050086900848477
93,female,2009,0.0004963764608886647
93,female,2010,0.0004921299896106373
93,female,2011,0.0004880820003300723
93,female,2012,0.0004841714185806751
93,female,2013,0.0004803426718436441
93,male,1970,0.0007962958954002394
93,male,1971,0.0007888541529519972
93,male,1972,0.000781412410503755
93,male,1973,0.0007739706680555127
93,male,1974,0.0007665289256072706
93,male,1975,0.0007590871831590283
93,male,1976,0.000751645440710786
93,male,1977,0.0007442036982625438
93,male,1978,0.0007367619558143016
93,male,1979,0.0007293202133660594
93,male,1980,0.0007218784709178171
93,male,1981,0.0007214013320202617
93,male,1982,0.0007209241931227065
93,male,1983,0.0007204470542251511
93,male,1984,0.0007199699153275958
93,male,1985,0.0007194927764300404
93,male,1986,0.0007190156375324851
93,male,1987,0.0007185384986349298
93,male,1988,0.0007180613597373744
93,male,1989,0.0007175842208398191
93,male,1990,0.0007171070819422638
93,male,1991,0.0006969257811003988
93,male,1992,0.000676744480258534
93,male,1993,0.000656563179416669
93,male,1994,0.0006363818785748042
93,male,1995,0.0006162005777329392
93,male,1996,0.0005960192768910742
93,male,1997,0.0005758379760492094
93,male,1998,0.0005556566752073444
93,male,1999,0.0005354753743654795
93,male,2000,0.0005152940735236146
93,male,2001,0.0006637200841957998
93,male,2002,0.000660379705118519
93,male,2003,0.0006565475667294849
93,male,2004,0.0006524946395588041
93,male,2005,0.0006485181761369486
93,male,2006,0.0006448547996397569
93,male,2007,0.0006416448401789531
93,male,2008,0.0006389066369788414
93,male,2009,0.0006365479552548185
93,male,2010,0.000634473209725336
93,male,2011,0.0006326043203657887
93,male,2012,0.0006308813447467146
93,male,2013,0.0006292524081173268
94,female,1970,0.0007194561298731532
94,female,1971,0.0007095569516978476
94,female,1972,0.0006996577735225419
94,female,1973,0.0006897585953472364
94,female,1974,0.0006798594171719308
94,female,1975,0.0006699602389966252
94,female,1976,0.0006600610608213195
94,female,1977,0.000650161882646014
94,female,1978,0.0006402627044707083
94,female,1979,0.0006303635262954028
94,female,1980,0.0006204643481200971
94,female,1981,0.0006186672789081708
94,female,1982,0.0006168702096962445
94,female,1983,0.0006150731404843181
94,female,1984,0.0006132760712723918
94,female,1985,0.0006114790020604656
94,female,1986,0.0006096819328485392
94,female,1987,0.0006078848636366129
94,female,1988,0.0006060877944246866
94,female,1989,0.0006042907252127602
94,female,1990,0.0006024936560008339
94,female,1991,0.0005872377202675836
94,female,1992,0.0005719817845343334
94,female,1993,0.0005567258488010832
94,female,1994,0.000541469913067833
94,female,1995,0.0005262139773345827
94,female,1996,0.0005109580416013326
94,female,1997,0.0004957021058680823
94,female,1998,0.00048044617013483205
94,female,1999,0.0004651902344015818
94,female,2000,0.0004499342986683316
94,female,2001,0.0006106595220272673
94,female,2002,0.0006050324872042477
94,female,2003,0.0005990648896577765
94,female,2004,0.0005929118985826227
94,female,2005,0.0005867562936540475
94,female,2006,0.0005807525648761636
94,female,2007,0.0005750036462056324
94,female,2008,0.0005695534365496028
94,female,2009,0.0005643954156782341
94,female,2010,0.0005595050705622797
94,female,2011,0.0005548310194642079
94,female,2012,0.0005503075027442272
94,female,2013,0.0005458748603014951
94,male,1970,0.0008502906235142892
94,male,1971,0.0008429680258106524
94,male,1972,0.0008356454281070154
94,male,1973,0.0008283228304033786
94,male,1974,0.0008210002326997418
94,male,1975,0.0008136776349961048
94,male,1976,0.000806355037292468
94,male,1977,0.0007990324395888311
94,male,1978,0.0007917098418851943
94,male,1979,0.0007843872441815573
94,male,1980,0.0007770646464779205
94,male,1981,0.0007763927363531097
94,male,1982,0.0007757208262282988
94,male,1983,0.000775048916103488
94,male,1984,0.0007743770059786771
94,male,1985,0.0007737050958538663
94,male,1986,0.0007730331857290554
94,male,1987,0.0007723612756042446
94,male,1988,0.0007716893654794337
94,male,1989,0.0007710174553546229
94,male,1990,0.000770345545229812
94,male,1991,0.0007489093831655809
94,male,1992,0.0007274732211013498
94,male,1993,0.0007060370590371187
94,male,1994,0.0006846008969728875
94,male,1995,0.0006631647349086564
94,male,1996,0.0006417285728444254
94,male,1997,0.0006202924107801942
94,male,1998,0.0005988562487159631
94,male,1999,0.0005774200866517319
94,male,2000,0.0005559839245875009
94,male,2001,0.000730693530833403
94,male,2002,0.0007280621164624898
94,male,2003,0.0007248946495545106
94,male,2004,0.0007214638931812403
94,male,2005,0.0007180739237433292
94,male,2006,0.0007149708886082441
94,male,2007,0.0007123047988475793
94,male,2008,0.0007101002880803591
94,male,2009,0.000708266280625549
94,male,2010,0.0007067082994092051
94,male,2011,0.0007053497498037995
94,male,2012,0.0007041326324557119
94,male,2013,0.0007030068853874281
95,female,1970,0.0007724866034065495
95,female,1971,0.0007626423782048303
95,female,1972,0.0007527981530031111
95,female,1973,0.0007429539278013919
95,female,1974,0.0007331097025996727
95,female,1975,0.0007232654773979535
95,female,1976,0.0007134212521962342
95,female,1977,0.000703577026994515
95,female,1978,0.0006937328017927957
95,female,1979,0.0006838885765910765
95,female,1980,0.0006740443513893573
95,female,1981,0.0006728283188687326
95,female,1982,0.000671612286348108
95,female,1983,0.0006703962538274833
95,female,1984,0.0006691802213068586
95,female,1985,0.0006679641887862339
95,female,1986,0.0006667481562656093
95,female,1987,0.0006655321237449846
95,female,1988,0.0006643160912243599
95,female,1989,0.0006631000587037352
95,female,1990,0.0006618840261831105
95,female,1991,0.0006446835490472953
95,female,1992,0.0006274830719114801
95,female,1993,0.0006102825947756649
95,female,1994,0.0005930821176398497
95,female,1995,0.0005758816405040345
95,female,1996,0.0005586811633682191
95,female,1997,0.0005414806862324039
95,female,1998,0.0005242802090965887
95,female,1999,0.0005070797319607735
95,female,2000,0.0004898792548249583
95,female,2001,0.0006953783689974932
95,female,2002,0.000688891681370237
95,female,2003,0.000682043928967178
95,female,2004,0.0006750017931987487
95,female,2005,0.0006679616417830794
95,female,2006,0.0006610890804700477
95,female,2007,0.0006544943344952902
95,female,2008,0.000648224504676447
95,female,2009,0.0006422727786912817
95,female,2010,0.0006366126864570176
95,female,2011,0.0006311887974900256
95,female,2012,0.0006259303652261574
95,female,2013,0.0006207733934596488
95,male,1970,0.0008979505227103763
95,male,1971,0.0008911453776647931
95,male,1972,0.0008843402326192099
95,male,1973,0.0008775350875736267
95,male,1974,0.0008707299425280435
95,male,1975,0.0008639247974824603
95,male,1976,0.0008571196524368771
95,male,1977,0.0008503145073912939
95,male,1978,0.0008435093623457107
95,male,1979,0.0008367042173001275
95,male,1980,0.0008298990722545443
95,male,1981,0.0008293620461513209
95,male,1982,0.0008288250200480975
95,male,1983,0.000828287993944874
95,male,1984,0.0008277509678416506
95,male,1985,0.0008272139417384272
95,male,1986,0.0008266769156352038
95,male,1987,0.0008261398895319803
95,male,1988,0.0008256028634287569
95,male,1989,0.0008250658373255335
95,male,1990,0.0008245288112223101
95,male,1991,0.0008019780146902466
95,male,1992,0.0007794272181581831
95,male,1993,0.0007568764216261196
95,male,1994,0.000734325625094056
95,male,1995,0.0007117748285619925
95,male,1996,0.0006892240320299291
95,male,1997,0.0006666732354978656
95,male,1998,0.0006441224389658021
95,male,1999,0.0006215716424337386
95,male,2000,0.0005990208459016751
95,male,2001,0.0008041331842996172
95,male,2002,0.0008023559294170061
95,male,2003,0.0007999991945096132
95,male,2004,0.0007973369135988007
95,male,2005,0.0007946794481218331
95,male,2006,0.0007922821572154939
95,male,2007,0.0007903046702377736
95,male,2008,0.0007887780344967479
95,male,2009,0.0007876125225044659
95,male,2010,0.0007867149936504948
95,male,2011,0.0007860105734342944
95,male,2012,0.00078544344723671
95,male,2013,0.0007849656061625227
96,female,1970,0.0008189844313919068
96,female,1971,0.0008094306893410979
96,female,1972,0.0007998769472902889
96,female,1973,0.00079032320523948
96,female,1974,0.0007807694631886711
96,female,1975,0.0007712157211378621
96,female,1976,0.0007616619790870531
96,female,1977,0.0007521082370362442
96,female,1978,0.0007425544949854353
96,female,1979,0.0007330007529346264
96,female,1980,0.0007234470108838174
96,female,1981,0.0007231690130451023
96,female,1982,0.0007228910152063871
96,female,1983,0.000722613017367672
96,female,1984,0.0007223350195289567
96,female,1985,0.0007220570216902416
96,female,1986,0.0007217790238515265
96,female,1987,0.0007215010260128113
96,female,1988,0.0007212230281740962
96,female,1989,0.000720945030335381
96,female,1990,0.0007206670324966659
96,female,1991,0.0007018550975366753
96,female,1992,0.0006830431625766848
96,female,1993,0.0006642312276166942
96,female,1994,0.0006454192926567037
96,female,1995,0.0006266073576967131
96,female,1996,0.0006077954227367225
96,female,1997,0.000588983487776732
96,female,1998,0.0005701715528167415
96,female,1999,0.000551359617856751
96,female,2000,0.0005325476828967604
96,female,2001,0.0007926180148550986
96,female,2002,0.0007851070072802826
96,female,2003,0.0007772143978394645
96,female,2004,0.0007691191458161398
96,female,2005,0.0007610320675827568
96,female,2006,0.0007531305535900609
96,female,2007,0.0007455325355070852
96,female,2008,0.0007382884813196022
96,female,2009,0.000731391247404663
96,female,2010,0.0007248122615109957
96,female,2011,0.0007184917837325772
96,female,2012,0.0007123537823786409
96,female,2013,0.0007063296813274463
96,male,1970,0.0009411600785001668
96,male,1971,0.0009348548351033365
96,male,1972,0.0009285495917065063
96,male,1973,0.000922244348309676
96,male,1974,0.0009159391049128457
96,male,1975,0.0009096338615160154
96,male,1976,0.0009033286181191852
96,male,1977,0.000897023374722355
96,male,1978,0.0008907181313255247
96,male,1979,0.0008844128879286943
96,male,1980,0.0008781076445318641
96,male,1981,0.0008784776601400695
96,male,1982,0.0008788476757482748
96,male,1983,0.0008792176913564802
96,male,1984,0.0008795877069646855
96,male,1985,0.0008799577225728908
96,male,1986,0.0008803277381810961
96,male,1987,0.0008806977537893014
96,male,1988,0.0008810677693975068
96,male,1989,0.0008814377850057121
96,male,1990,0.0008818078006139175
96,male,1991,0.0008580675421935053
96,male,1992,0.0008343272837730931
96,male,1993,0.0008105870253526808
96,male,1994,0.0007868467669322686
96,male,1995,0.0007631065085118564
96,male,1996,0.0007393662500914442
96,male,1997,0.000715625991671032
96,male,1998,0.0006918857332506197
96,male,1999,0.0006681454748302075
96,male,2000,0.0006444052164097953
96,male,2001,0.0008846044453364074
96,male,2002,0.0008838461326077562
96,male,2003,0.0008824664124576131
96,male,2004,0.0008807397506979043
96,male,2005,0.0008789822090289297
96,male,2006,0.0008774579876715805
96,male,2007,0.0008763362160478231
96,male,2008,0.0008756544439178362
96,male,2009,0.0008753244853249181
96,male,2010,0.000875254767950374
96,male,2011,0.0008753723727077279
96,male,2012,0.0008756239094674576
96,male,2013,0.0008759636628364167
97,female,1970,0.0008608810671063672
97,female,1971,0.0008519545066415591
97,female,1972,0.0008430279461767512
97,female,1973,0.0008341013857119431
97,female,1974,0.0008251748252471352
97,female,1975,0.0008162482647823271
97,female,1976,0.0008073217043175191
97,female,1977,0.0007983951438527111
97,female,1978,0.0007894685833879031
97,female,1979,0.0007805420229230951
97,female,1980,0.0007716154624582871
97,female,1981,0.0007723968494012283
97,female,1982,0.0007731782363441696
97,female,1983,0.000773959623287111
97,female,1984,0.0007747410102300523
97,female,1985,0.0007755223971729936
97,female,1986,0.0007763037841159348
97,female,1987,0.0007770851710588761
97,female,1988,0.0007778665580018175
97,female,1989,0.0007786479449447588
97,female,1990,0.0007794293318877
97,female,1991,0.0007592843462782199
97,female,1992,0.0007391393606687398
97,female,1993,0.0007189943750592596
97,female,1994,0.0006988493894497794
97,female,1995,0.0006787044038402993
97,female,1996,0.0006585594182308191
97,female,1997,0.000638414432621339
97,female,1998,0.0006182694470118588
97,female,1999,0.0005981244614023787
97,female,2000,0.0005779794757928985
97,female,2001,0.0009041723244694062
97,female,2002,0.0008954420920785979
97,female,2003,0.0008863101018766435
97,female,2004,0.0008769683494837899
97,female,2005,0.0008676429457426971
97,female,2006,0.0008585237185968167
97,female,2007,0.0008497367079052546
97,female,2008,0.0008413359057908548
97,female,2009,0.0008333137951436169
97,female,2010,0.0008256395556695906
97,female,2011,0.0008182488815027295
97,female,2012,0.0008110601655000483
97,female,2013,0.0008040000161265498
97,male,1970,0.0009818080149368383
97,male,1971,0.0009760649698578278
97,male,1972,0.0009703219247788174
97,male,1973,0.0009645788796998069
97,male,1974,0.0009588358346207965
97,male,1975,0.0009530927895417861
97,male,1976,0.0009473497444627757
97,male,1977,0.0009416066993837653
97,male,1978,0.0009358636543047548
97,male,1979,0.0009301206092257444
97,male,1980,0.000924377564146734
97,male,1981,0.0009254888328191199
97,male,1982,0.0009266001014915058
97,male,1983,0.0009277113701638917
97,male,1984,0.0009288226388362777
97,male,1985,0.0009299339075086636
97,male,1986,0.0009310451761810495
97,male,1987,0.0009321564448534354
97,male,1988,0.0009332677135258213
97,male,1989,0.0009343789821982072
97,male,1990,0.0009354902508705932
97,male,1991,0.0009111527671087973
97,male,1992,0.0008868152833470015
97,male,1993,0.0008624777995852057
97,male,1994,0.0008381403158234099
97,male,1995,0.000813802832061614
97,male,1996,0.0007894653482998182
97,male,1997,0.0007651278645380223
97,male,1998,0.0007407903807762266
97,male,1999,0.0007164528970144307
97,male,2000,0.0006921154132526349
97,male,2001,0.0009727149084115526
97,male,2002,0.0009731620198914772
97,male,2003,0.0009729480301270638
97,male,2004,0.0009723472865871337
97,male,2005,0.0009716809242598898
97,male,2006,0.0009712215561719777
97,male,2007,0.0009711476364260652
97,male,2008,0.0009715032740948539
97,male,2009,0.0009722020232884382
97,male,2010,0.0009731541156170328
97,male,2011,0.0009742888228978463
97,male,2012,0.0009755554164325102
97,male,2013,0.0009769107139406981
98,female,1970,0.0008992430197389001
98,female,1971,0.0008911433205998767
98,female,1972,0.0008830436214608533
98,female,1973,0.0008749439223218299
98,female,1974,0.0008668442231828065
98,female,1975,0.000858744524043783
98,female,1976,0.0008506448249047596
98,female,1977,0.0008425451257657362
98,female,1978,0.0008344454266267129
98,female,1979,0.0008263457274876895
98,female,1980,0.0008182460283486661
98,female,1981,0.0008202504587831603
98,female,1982,0.0008222548892176546
98,female,1983,0.0008242593196521489
98,female,1984,0.0008262637500866431
98,female,1985,0.0008282681805211374
98,female,1986,0.0008302726109556315
98,female,1987,0.0008322770413901258
98,female,1988,0.00083428147182462
98,female,1989,0.0008362859022591143
98,female,1990,0.0008382903326936086
98,female,1991,0.0008170801875108467
98,female,1992,0.0007958700423280849
98,female,1993,0.000774659897145323
98,female,1994,0.0007534497519625611
98,female,1995,0.0007322396067797993
98,female,1996,0.0007110294615970375
98,female,1997,0.0006898193164142756
98,female,1998,0.0006686091712315137
98,female,1999,0.0006473990260487519
98,female,2000,0.00062618888086599
98,female,2001,0.0010320743965903823
98,female,2002,0.0010218946499036831
98,female,2003,0.001011293900597363
98,female,2004,0.0010004779200716814
98,female,2005,0.000989688930389631
98,female,2006,0.0009791298221093355
98,female,2007,0.0009689351240287022
98,female,2008,0.0009591624973980607
98,female,2009,0.0009498040061008073
98,female,2010,0.0009408264367840684
98,female,2011,0.0009321606691622511
98,female,2012,0.0009237192430347839
98,female,2013,0.0009154237282330821
98,male,1970,0.0010203249072778876
98,male,1971,0.0010151518664684306
98,male,1972,0.0010099788256589736
98,male,1973,0.0010048057848495166
98,male,1974,0.0009996327440400597
98,male,1975,0.0009944597032306027
98,male,1976,0.000989286662421146
98,male,1977,0.000984113621611689
98,male,1978,0.000978940580802232
98,male,1979,0.000973767539992775
98,male,1980,0.0009685944991833181
98,male,1981,0.0009709169659816232
98,male,1982,0.0009732394327799283
98,male,1983,0.0009755618995782334
98,male,1984,0.0009778843663765385
98,male,1985,0.0009802068331748437
98,male,1986,0.0009825292999731487
98,male,1987,0.0009848517667714538
98,male,1988,0.000987174233569759
98,male,1989,0.0009894967003680642
98,male,1990,0.0009918191671663692
98,male,1991,0.0009668478279524964
98,male,1992,0.0009418764887386237
98,male,1993,0.0009169051495247508
98,male,1994,0.0008919338103108781
98,male,1995,0.0008669624710970054
98,male,1996,0.0008419911318831326
98,male,1997,0.0008170197926692599
98,male,1998,0.000792048453455387
98,male,1999,0.0007670771142415143
98,male,2000,0.0007421057750276415
98,male,2001,0.0010691167293144033
98,male,2002,0.0010709797450540622
98,male,2003,0.0010721450412447665
98,male,2004,0.0010728861933215698
98,male,2005,0.001073528745142827
98,male,2006,0.0010743532383932883
98,male,2007,0.0010755472186616615
98,male,2008,0.00107716137867526
98,male,2009,0.0010791112178503588
98,male,2010,0.0010813090119490229
98,male,2011,0.0010836864595613162
98,male,2012,0.0010861957271461665
98,male,2013,0.0010887964038857505
99,female,1970,0.000935721442706838
99,female,1971,0.000928462464821374
99,female,1972,0.0009212034869359101
99,female,1973,0.0009139445090504461
99,female,1974,0.0009066855311649821
99,female,1975,0.0008994265532795182
99,female,1976,0.0008921675753940542
99,female,1977,0.0008849085975085901
99,female,1978,0.0008776496196231261
99,female,1979,0.0008703906417376622
99,female,1980,0.0008631316638521982
99,female,1981,0.0008665945475740372
99,female,1982,0.0008700574312958762
99,female,1983,0.0008735203150177153
99,female,1984,0.0008769831987395542
99,female,1985,0.0008804460824613932
99,female,1986,0.0008839089661832323
99,female,1987,0.0008873718499050713
99,female,1988,0.0008908347336269103
99,female,1989,0.0008942976173487492
99,female,1990,0.0008977605010705883
99,female,1991,0.0008757005429695276
99,female,1992,0.000853640584868467
99,female,1993,0.0008315806267674064
99,female,1994,0.0008095206686663458
99,female,1995,0.0007874607105652851
99,female,1996,0.0007654007524642245
99,female,1997,0.0007433407943631639
99,female,1998,0.0007212808362621032
99,female,1999,0.0006992208781610425
99,female,2000,0.000677160920059982
99,female,2001,0.0011786241210210923
99,female,2002,0.0011667232908556837
99,female,2003,0.0011543837889415624
99,female,2004,0.001141825869081272
99,female,2005,0.0011293086358021148
99,female,2006,0.0011170486265589489
99,female,2007,0.0011051892101517184
99,female,2008,0.001093791845752069
99,female,2009,0.0010828481289247762
99,female,2010,0.0010723223108627274
99,female,2011,0.0010621402208144284
99,female,2012,0.0010522082859264791
99,female,2013,0.0010424428307045071
99,male,1970,0.0010565708749272938
99,male,1971,0.001051978263950148
99,male,1972,0.0010473856529730023
99,male,1973,0.0010427930419958569
99,male,1974,0.0010382004310187111
99,male,1975,0.0010336078200415654
99,male,1976,0.0010290152090644197
99,male,1977,0.001024422598087274
99,male,1978,0.0010198299871101285
99,male,1979,0.0010152373761329828
99,male,1980,0.0010106447651558371
99,male,1981,0.00101480679828932
99,male,1982,0.001018968831422803
99,male,1983,0.001023130864556286
99,male,1984,0.001027292897689769
99,male,1985,0.001031454930823252
99,male,1986,0.0010356169639567348
99,male,1987,0.0010397789970902178
99,male,1988,0.0010439410302237008
99,male,1989,0.0010481030633571837
99,male,1990,0.0010522650964906667
99,male,1991,0.0010264690779344231
99,male,1992,0.0010006730593781796
99,male,1993,0.0009748770408219361
99,male,1994,0.0009490810222656925
99,male,1995,0.0009232850037094489
99,male,1996,0.0008974889851532053
99,male,1997,0.0008716929665969618
99,male,1998,0.0008458969480407183
99,male,1999,0.0008201009294844747
99,male,2000,0.0007943049109282311
99,male,2001,0.001174509050607326
99,male,2002,0.001178024947113066
99,male,2003,0.0011808105415379642
99,male,2004,0.001183137988239227
99,male,2005,0.0011853365439083267
99,male,2006,0.0011876941417741356
99,male,2007,0.0011904071283969071
99,male,2008,0.0011935327722890688
99,male,2009,0.0011969887322841604
99,male,2010,0.0012006895745514448
99,male,2011,0.0012045696615612398
99,male,2012,0.001208584285714549
99,male,2013,0.0012126960449294936
100,female,1970,0.0009701158850282205
100,female,1971,0.000963713880084198
100,female,1972,0.0009573118751401754
100,female,1973,0.0009509098701961528
100,female,1974,0.0009445078652521302
100,female,1975,0.0009381058603081076
100,female,1976,0.0009317038553640851
100,female,1977,0.0009253018504200625
100,female,1978,0.0009188998454760399
100,female,1979,0.0009124978405320173
100,female,1980,0.0009060958355879947
100,female,1981,0.0009117146450585068
100,female,1982,0.0009173334545290188
100,female,1983,0.0009229522639995309
100,female,1984,0.0009285710734700429
100,female,1985,0.000934189882940555
100,female,1986,0.000939808692411067
100,female,1987,0.000945427501881579
100,female,1988,0.0009510463113520911
100,female,1989,0.0009566651208226031
100,female,1990,0.0009622839302931152
100,female,1991,0.0009391403493716913
100,female,1992,0.0009159967684502675
100,female,1993,0.0008928531875288436
100,female,1994,0.0008697096066074197
100,female,1995,0.0008465660256859959
100,female,1996,0.000823422444764572
100,female,1997,0.0008002788638431481
100,female,1998,0.0007771352829217242
100,female,1999,0.0007539917020003004
100,female,2000,0.0007308481210788765
100,female,2001,0.0013464180927451612
100,female,2002,0.0013324766038466005
100,female,2003,0.0013180811721579672
100,female,2004,0.0013034671918750113
100,female,2005,0.0012889113571186723
100,female,2006,0.0012746443808517342
100,female,2007,0.0012608187834985075
100,female,2008,0.0012474999299729689
100,female,2009,0.0012346788938019154
100,female,2010,0.0012223172527883943
100,female,2011,0.001210335566717058
100,female,2012,0.0011986339141221807
100,female,2013,0.0011871231884503584
100,male,1970,0.0010906105754469252
100,male,1971,0.0010865951454960198
100,male,1972,0.0010825797155451142
100,male,1973,0.0010785642855942088
100,male,1974,0.0010745488556433034
100,male,1975,0.0010705334256923978
100,male,1976,0.0010665179957414924
100,male,1977,0.001062502565790587
100,male,1978,0.0010584871358396816
100,male,1979,0.001054471705888776
100,male,1980,0.0010504562759378706
100,male,1981,0.0010571268507049228
100,male,1982,0.0010637974254719747
100,male,1983,0.0010704680002390269
100,male,1984,0.0010771385750060788
100,male,1985,0.001083809149773131
100,male,1986,0.0010904797245401832
100,male,1987,0.001097150299307235
100,male,1988,0.0011038208740742873
100,male,1989,0.0011104914488413392
100,male,1990,0.0011171620236083914
100,male,1991,0.001090307267791699
100,male,1992,0.0010634525119750065
100,male,1993,0.0010365977561583141
100,male,1994,0.0010097430003416217
100,male,1995,0.0009828882445249293
100,male,1996,0.000956033488708237
100,male,1997,0.0009291787328915447
100,male,1998,0.0009023239770748522
100,male,1999,0.0008754692212581598
100,male,2000,0.0008486144654414674
100,male,2001,0.0012896404796996106
100,male,2002,0.0012950754415065652
100,male,2003,0.0012997526434034214
100,male,2004,0.0013039421831981999
100,male,2005,0.001307976309677466
100,male,2006,0.0013121497617418721
100,male,2007,0.0013166673409164555
100,male,2008,0.0013215928528291431
100,male,2009,0.0013268463416543739
100,male,2010,0.0013323449185165506
100,male,2011,0.001338025849821554
100,male,2012,0.0013438477828972505
100,male,2013,0.0013497765616126522
101,female,1970,0.001002419778631029
101,female,1971,0.0009968813138828347
101,female,1972,0.0009913428491346403
101,female,1973,0.000985804384386446
101,female,1974,0.0009802659196382515
101,female,1975,0.0009747274548900573
101,female,1976,0.0009691889901418629
101,female,1977,0.0009636505253936685
101,female,1978,0.0009581120606454742
101,female,1979,0.0009525735958972798
101,female,1980,0.0009470351311490854
101,female,1981,0.0009555669838350399
101,female,1982,0.0009640988365209944
101,female,1983,0.0009726306892069489
101,female,1984,0.0009811625418929034
101,female,1985,0.000989694394578858
101,female,1986,0.0009982262472648124
101,female,1987,0.0010067580999507668
101,female,1988,0.0010152899526367214
101,female,1989,0.001023821805322676
101,female,1990,0.0010323536580086304
101,female,1991,0.0010078350670340399
101,female,1992,0.0009833164760594492
101,female,1993,0.0009587978850848587
101,female,1994,0.000934279294110268
101,female,1995,0.0009097607031356774
101,female,1996,0.0008852421121610869
101,female,1997,0.0008607235211864963
101,female,1998,0.0008362049302119057
101,female,1999,0.0008116863392373152
101,female,2000,0.0007871677482627245
101,female,2001,0.0015383819344014298
101,female,2002,0.0015220245608412893
101,female,2003,0.0015052013777961434
101,female,2004,0.0014881635114214443
101,female,2005,0.001471205867751146
101,female,2006,0.0014545737917634348
101,female,2007,0.001438429216874045
101,female,2008,0.001422841495228475
101,female,2009,0.001407801119351931
101,female,2010,0.0013932668619959611
101,female,2011,0.0013791538163255665
