age,sex,year,value
80,male,2013,0.00014055213006524425
80,male,2014,0.00013657766222724066
80,male,2015,0.00013439128600154805
80,male,2016,0.00013134477933500358
80,male,2017,0.00012947831375638926
80,male,2018,0.00012557720483786483
80,male,2019,0.0001236573767851694
81,female,1977,0.0002188743307118913
81,female,1978,0.0002138667462739254
81,female,1979,0.00020810012202274753
81,female,1980,0.00020644630818880336
81,female,1981,0.00020275835908184958
81,female,1982,0.00019869262441739975
81,female,1983,0.0001972504452343612
81,female,1984,0.00019163613017305007
81,female,1985,0.00018961074951756072
81,female,1986,0.00018386565360243787
81,female,1987,0.0001782786902053704
81,female,1988,0.0001701380637383254
81,female,1989,0.00016295127333939755
81,female,1990,0.00015682685583764836
81,female,1991,0.0001523944804264256
81,female,1992,0.0001470735281799904
81,female,1993,0.0001424550039409163
81,female,1994,0.0001380458152751698
81,female,1995,0.00013502400485148635
81,female,1996,0.00013278138841353877
81,female,1997,0.00013137350413056445
81,female,1998,0.00012930608875520643
81,female,1999,0.00012893297174701245
81,female,2000,0.00012603587043086886
81,female,2001,0.00012368602104125207
81,female,2002,0.0001205941716256765
81,female,2003,0.00012033667504245918
81,female,2004,0.00011542027738778439
81,female,2005,0.00011145358202143378
81,female,2006,0.00010473189520652022
81,female,2007,0.0001025992167460677
81,female,2008,9.94175064112616e-5
81,female,2009,9.870780770094866e-5
81,female,2010,9.771453846083035e-5
81,female,2011,9.431177697566257e-5
81,female,2012,9.295185563249255e-5
81,female,2013,9.094154301250525e-5
81,female,2014,8.896098863560448e-5
81,female,2015,8.715144896030504e-5
81,female,2016,8.607760036627996e-5
81,female,2017,8.573857776763972e-5
81,female,2018,8.398762945140684e-5
81,female,2019,8.314079822275452e-5
81,male,1977,0.0003308368686440705
81,male,1978,0.0003291381303138813
81,male,1979,0.0003248804755978325
81,male,1980,0.0003264840319771092
81,male,1981,0.00032315461840508905
81,male,1982,0.0003183218469096121
81,male,1983,0.00031494090363558817
81,male,1984,0.000304608835153319
81,male,1985,0.00030528214391512063
81,male,1986,0.00029751854985216015
81,male,1987,0.00029199962731020176
81,male,1988,0.00028011537265687584
81,male,1989,0.0002716667300360598
81,male,1990,0.00026336464995142426
81,male,1991,0.00025665085273271406
81,male,1992,0.00024983349568270623
81,male,1993,0.00024614658794964566
81,male,1994,0.0002401621956057261
81,male,1995,0.00023621964998880103
81,male,1996,0.00023189535673117306
81,male,1997,0.0002303760205246073
81,male,1998,0.00022891705987031468
81,male,1999,0.0002247528796069431
81,male,2000,0.00022062469974697038
81,male,2001,0.00021567316146159861
81,male,2002,0.00021146990436902896
81,male,2003,0.00020907515888417472
81,male,2004,0.00020225718152384143
81,male,2005,0.0001972504452343612
81,male,2006,0.0001904911657098654
81,male,2007,0.00018661945035940665
81,male,2008,0.00018190453031442422
81,male,2009,0.00017833713341474855
81,male,2010,0.00017480356271271137
81,male,2011,0.00016873996291900706
81,male,2012,0.00016367782381129916
81,male,2013,0.00015874107842178464
81,male,2014,0.00015581228058511029
81,male,2015,0.00015323405291822327
81,male,2016,0.00014984838697327082
81,male,2017,0.00014811377068917457
81,male,2018,0.00014372432165082614
81,male,2019,0.00014101331139471093
82,female,1977,0.0002473750056291959
82,female,1978,0.00024090952970740718
82,female,1979,0.00023511556043627043
82,female,1980,0.00023332609081260546
82,female,1981,0.0002307930092607388
82,female,1982,0.00022597173387877797
82,female,1983,0.00022445568036961894
82,female,1984,0.00021718435832259933
82,female,1985,0.0002156139158326339
82,female,1986,0.00021016879510851678
82,female,1987,0.0002035840280420387
82,female,1988,0.00019480930215416464
82,female,1989,0.00018638497681636463
82,female,1990,0.00018237273060648694
82,female,1991,0.0001772269257063987
82,female,1992,0.00017042942462518507
82,female,1993,0.00016498610071906004
82,female,1994,0.00015871206506176927
82,female,1995,0.00015552247098302367
82,female,1996,0.00015213397578505355
82,female,1997,0.0001508318242419663
82,female,1998,0.00014950137578760515
82,female,1999,0.00014863404019216267
82,female,2000,0.00014626472382912794
82,female,2001,0.00014205125350023716
82,female,2002,0.0001390538270131368
82,female,2003,0.0001390250215269768
82,female,2004,0.00013404622824803676
82,female,2005,0.00012772786418779078
82,female,2006,0.00012070862232540743
82,female,2007,0.0001171057215479873
82,female,2008,0.00011453512065173833
82,female,2009,0.00011268007540635584
82,female,2010,0.00011142506545569685
82,female,2011,0.00010914470197798913
82,female,2012,0.00010729330412300235
82,female,2013,0.0001048172369082559
82,female,2014,0.00010188869292889848
82,female,2015,9.995700049151944e-5
82,female,2016,9.814018115541728e-5
82,female,2017,9.796991613694025e-5
82,female,2018,9.589920606853714e-5
82,female,2019,9.422676209963998e-5
82,male,1977,0.00036281459832458913
82,male,1978,0.0003585667121676169
82,male,1979,0.000353733393763794
82,male,1980,0.00035663236079976047
82,male,1981,0.00035504222460345554
82,male,1982,0.0003489085927091534
82,male,1983,0.0003458935206785356
82,male,1984,0.00033491814604135763
82,male,1985,0.00033426844482666794
82,male,1986,0.00032762559616441184
82,male,1987,0.0003216145932490439
82,male,1988,0.0003094480958960574
82,male,1989,0.00029986975594042476
82,male,1990,0.0002929745392361965
82,male,1991,0.0002863702123527341
82,male,1992,0.0002780841072583036
82,male,1993,0.0002738747897280878
82,male,1994,0.00026773897279195995
82,male,1995,0.00026354551786934876
82,male,1996,0.00025833528131094974
82,male,1997,0.00025577896647424516
82,male,1998,0.0002549374086320125
82,male,1999,0.0002504634642209165
82,male,2000,0.0002488438378871459
82,male,2001,0.00024393083797808656
82,male,2002,0.00023798114677898074
82,male,2003,0.00023383298847280833
82,male,2004,0.00022460427595568283
82,male,2005,0.00022169327149779052
82,male,2006,0.00021123329305421635
82,male,2007,0.0002079228798934356
82,male,2008,0.00020296475297974516
82,male,2009,0.00019966431620399794
82,male,2010,0.0001961325433240119
82,male,2011,0.00018984549948833723
82,male,2012,0.0001860040001309465
82,male,2013,0.00018117312760683942
82,male,2014,0.00017573761728567437
82,male,2015,0.00017214908526608732
82,male,2016,0.00016742989147851958
82,male,2017,0.00016582954387310385
82,male,2018,0.0001616730125987389
82,male,2019,0.00015792882053516672
83,female,1977,0.0002792663023199684
83,female,1978,0.0002714550918198082
83,female,1979,0.0002638771400875381
83,female,1980,0.00026360580983057736
83,female,1981,0.00026243035600284246
83,female,1982,0.00025788399346090516
83,female,1983,0.00025622990745994775
83,female,1984,0.00024653602656890045
83,female,1985,0.00024327244714859744
83,female,1986,0.00023604057819101758
83,female,1987,0.00022900636165340763
83,female,1988,0.0002202389290840937
83,female,1989,0.00021232779183760612
83,female,1990,0.00020842509572991907
83,female,1991,0.00020311218671884205
83,female,1992,0.00019577961647601757
83,female,1993,0.00019110762553841294
83,female,1994,0.00018383637277669766
83,female,1995,0.00018000328952491384
83,female,1996,0.00017585439651607914
83,female,1997,0.00017427829701658446
83,female,1998,0.00017255729893810015
83,female,1999,0.00016932241816701796
83,female,2000,0.00016737168062794518
83,female,2001,0.00016309656801045212
83,female,2002,0.00015926337148301637
83,female,2003,0.00015874107842178464
83,female,2004,0.00015314718865161168
83,female,2005,0.0001475936000309674
83,female,2006,0.00013790184388879292
83,female,2007,0.00013519658991754558
83,female,2008,0.00013220665432283555
83,female,2009,0.00013082778454173125
83,female,2010,0.00012985150509496726
83,female,2011,0.00012597853302952984
83,female,2012,0.00012466010409928485
83,female,2013,0.0001221969169550898
83,female,2014,0.00011939272804078445
83,female,2015,0.00011599149815538112
83,female,2016,0.00011482062381694725
83,female,2017,0.00011399274664476746
83,female,2018,0.00011156765125459464
83,female,2019,0.00010960062275690134
83,male,1977,0.0004009964011248796
83,male,1978,0.00039191424902455276
83,male,1979,0.00038298808101020767
83,male,1980,0.0003875263815195534
83,male,1981,0.00038768409661307313
83,male,1982,0.00038579211483768876
83,male,1983,0.000384121951091807
83,male,1984,0.0003738084447832843
83,male,1985,0.00037176921394860984
83,male,1986,0.00036272082383129926
83,male,1987,0.0003552915966692277
83,male,1988,0.000341640768417101
83,male,1989,0.0003293851540315817
83,male,1990,0.0003259288484797777
83,male,1991,0.00032216890252032
83,male,1992,0.0003145109011048098
83,male,1993,0.0003088963558019142
83,male,1994,0.0003012142093741457
83,male,1995,0.00029703024081384905
83,male,1996,0.00029169503851134317
83,male,1997,0.00028767763884475614
83,male,1998,0.0002860358546732461
83,male,1999,0.0002792056645131968
83,male,2000,0.00027759925178365736
83,male,2001,0.00027275541363532663
83,male,2002,0.00026547551947011416
83,male,2003,0.00026128552721882317
83,male,2004,0.00025100355264579856
83,male,2005,0.0002467457472332076
83,male,2006,0.00023502605917222693
83,male,2007,0.00023225297016560487
83,male,2008,0.0002264772716562533
83,male,2009,0.00022252467128548498
83,male,2010,0.00021914126383883143
83,male,2011,0.00021300837653607296
83,male,2012,0.00021037574840892753
83,male,2013,0.00020556074724938244
83,male,2014,0.00019910481518003447
83,male,2015,0.00019389810790234127
83,male,2016,0.0001901096172663916
83,male,2017,0.00018946404100618258
83,male,2018,0.00018506643715586173
83,male,2019,0.0001809391199998347
84,female,1977,0.00031469517963432503
