Year,Age,Female,Male,Total
2000,23,0.000851,0.003066,0.001968
2000,24,0.000752,0.003264,0.002015
2000,25,0.000892,0.003611,0.002256
2000,26,0.000886,0.003877,0.002387
2000,27,0.000948,0.003837,0.002395
2000,28,0.001097,0.003906,0.002502
2000,29,0.001044,0.004354,0.002699
2000,30,0.001313,0.00486,0.00308
2000,31,0.00142,0.004685,0.003039
2000,32,0.001432,0.005136,0.003265
2000,33,0.001586,0.005941,0.003733
2000,34,0.00151,0.005856,0.003644
2000,35,0.001659,0.006583,0.004069
2000,36,0.001701,0.006863,0.004217
2000,37,0.001894,0.007448,0.004591
2000,38,0.002226,0.007832,0.004945
2000,39,0.002266,0.008294,0.005188
2000,40,0.002458,0.009886,0.006044
2000,41,0.002605,0.009672,0.006001
2000,42,0.002745,0.010598,0.00651
2000,43,0.003013,0.011402,0.007015
2000,44,0.003244,0.012131,0.007462
2000,45,0.003698,0.014163,0.008644
2000,46,0.003835,0.014467,0.008835
2000,47,0.004197,0.014616,0.009079
2000,48,0.004919,0.016319,0.010252
2000,49,0.00508,0.016644,0.010473
2000,50,0.005462,0.01864,0.011562
2000,51,0.00663,0.020397,0.012959
2000,52,0.006059,0.018455,0.011722
2000,53,0.007489,0.023338,0.014641
2000,54,0.00729,0.021463,0.013587
2000,55,0.008356,0.024763,0.015565
2000,56,0.009482,0.027326,0.017278
2000,57,0.008896,0.026228,0.016424
2000,58,0.010762,0.030014,0.019082
2000,59,0.010945,0.030268,0.01925
2000,60,0.012302,0.035446,0.022129
2000,61,0.013643,0.036806,0.02336
2000,62,0.014299,0.037729,0.024132
2000,63,0.016482,0.041306,0.026889
2000,64,0.018019,0.042722,0.028357
2000,65,0.021337,0.047851,0.032418
2000,66,0.021538,0.046574,0.03185
2000,67,0.023462,0.050823,0.034362
2000,68,0.0256,0.055499,0.03734
2000,69,0.028122,0.057695,0.039565
2000,70,0.031121,0.06462,0.043732
2000,71,0.036034,0.069662,0.04833
2000,72,0.039094,0.075149,0.051963
2000,73,0.0446,0.079355,0.056266
2000,74,0.048102,0.081891,0.058532
2000,75,0.053701,0.091251,0.064546
2000,76,0.062633,0.102571,0.073595
2000,77,0.067441,0.101498,0.076327
2000,78,0.077495,0.111858,0.08626
2000,79,0.083937,0.115155,0.091937
2000,80,0.096397,0.135579,0.105982
2000,81,0.112155,0.15062,0.121326
2000,82,0.115974,0.151064,0.124142
2000,83,0.132255,0.166748,0.14
2000,84,0.147088,0.179638,0.154189
2000,85,0.169384,0.20875,0.177635
2000,86,0.184208,0.221538,0.191891
2000,87,0.19984,0.244857,0.20895
2000,88,0.227887,0.264026,0.235026
2000,89,0.239447,0.278664,0.247131
2000,90,0.276605,0.297082,0.280529
2000,91,0.28459,0.324292,0.292172
2000,92,0.321881,0.36801,0.330565
2000,93,0.346687,0.402982,0.356999
2000,94,0.371951,0.401361,0.377036
2000,95,0.372091,0.433968,0.382519
2000,96,0.417443,0.451177,0.422841
2000,97,0.430449,0.395643,0.425171
2000,98,0.413456,0.423468,0.414996
2000,99,0.446976,0.501201,0.455728
2000,100,0.555848,0.58469,0.560719
2000,101,0.592464,0.624441,0.597698
2000,102,0.625156,0.654781,0.629534
2000,103,0.664666,0.699752,0.669783
2000,104,0.706392,0.776331,0.716373
2000,105,0.75671,0.904998,0.775737
2000,106,0.825766,1.084967,0.855636
2000,107,0.897696,2.279476,0.988519
2000,108,1.014451,0.0,1.014451
2000,109,1.45182,0.0,1.45182
2000,110,6.0,0.0,6.0
2001,0,0.010263,0.013459,0.01191
2001,1,0.00163,0.001675,0.001653
2001,2,0.000738,0.001032,0.000888
2001,3,0.000444,0.000753,0.000602
2001,4,0.00034,0.000623,0.000485
2001,5,0.000388,0.000538,0.000465
2001,6,0.000281,0.000447,0.000366
2001,7,0.000294,0.000478,0.000388
2001,8,0.000325,0.000531,0.000431
2001,9,0.000226,0.000456,0.000344
2001,10,0.000219,0.000471,0.000348
2001,11,0.000229,0.000377,0.000305
2001,12,0.000231,0.000427,0.000331
2001,13,0.000285,0.000482,0.000385
2001,14,0.00032,0.000635,0.000481
2001,15,0.000414,0.000738,0.000579
2001,16,0.000468,0.00086,0.000668
2001,17,0.000451,0.001233,0.00085
2001,18,0.000669,0.001618,0.001155
2001,19,0.000661,0.001822,0.001254
2001,20,0.00068,0.002054,0.001378
2001,21,0.000771,0.00266,0.00173
2001,22,0.000758,0.002858,0.001822
2001,23,0.000906,0.003023,0.001974
2001,24,0.000821,0.003357,0.002098
2001,25,0.000945,0.003569,0.002263
2001,26,0.001088,0.003865,0.002479
2001,27,0.001025,0.004008,0.002517
2001,28,0.001225,0.004289,0.002754
2001,29,0.001265,0.004447,0.00285
2001,30,0.001337,0.004716,0.003021
2001,31,0.001357,0.00521,0.003271
2001,32,0.00157,0.005305,0.003417
2001,33,0.001504,0.005552,0.003502
2001,34,0.001689,0.005931,0.003774
2001,35,0.00175,0.006496,0.004073
2001,36,0.001808,0.007021,0.004351
2001,37,0.001839,0.007496,0.004588
2001,38,0.002038,0.007958,0.004904
2001,39,0.002219,0.008321,0.005169
2001,40,0.00249,0.008963,0.005617
2001,41,0.002743,0.01021,0.006334
2001,42,0.00267,0.010459,0.006398
2001,43,0.003018,0.011074,0.006863
2001,44,0.003038,0.011572,0.007089
2001,45,0.003491,0.013445,0.008191
2001,46,0.003922,0.01433,0.008814
2001,47,0.004166,0.015011,0.009238
2001,48,0.004644,0.01585,0.009864
2001,49,0.005139,0.016729,0.010527
2001,50,0.005587,0.017811,0.011252
2001,51,0.006111,0.019572,0.012301
2001,52,0.00701,0.021238,0.013506
2001,53,0.006312,0.019646,0.012358
2001,54,0.008067,0.024459,0.015403
2001,55,0.008123,0.023941,0.015087
2001,56,0.008884,0.025554,0.016139
2001,57,0.010442,0.028519,0.018261
2001,58,0.009702,0.026791,0.017046
2001,59,0.011381,0.031642,0.020045
2001,60,0.011856,0.03341,0.021014
2001,61,0.013098,0.036996,0.023118
2001,62,0.014758,0.039205,0.024879
2001,63,0.015621,0.039904,0.025669
2001,64,0.017713,0.042533,0.027974
2001,65,0.019651,0.044335,0.029833
2001,66,0.0223,0.049038,0.033308
2001,67,0.022284,0.049327,0.033252
2001,68,0.025134,0.053601,0.036285
2001,69,0.028005,0.058093,0.039617
2001,70,0.03096,0.061441,0.042548
2001,71,0.034032,0.06794,0.04656
2001,72,0.038452,0.074031,0.051183
2001,73,0.042444,0.078291,0.054946
2001,74,0.048167,0.083334,0.059711
2001,75,0.052516,0.087262,0.062989
2001,76,0.058729,0.094813,0.068878
2001,77,0.068985,0.105041,0.078619
2001,78,0.072624,0.108166,0.081652
2001,79,0.08363,0.119232,0.092463
2001,80,0.094493,0.132649,0.103784
2001,81,0.107199,0.143276,0.115767
2001,82,0.120739,0.160419,0.129944
2001,83,0.123739,0.162227,0.132443
2001,84,0.142252,0.181252,0.15074
2001,85,0.153734,0.19138,0.161713
2001,86,0.178581,0.217604,0.186516
2001,87,0.194109,0.236628,0.202586
2001,88,0.211791,0.252619,0.219788
2001,89,0.242524,0.277409,0.249204
2001,90,0.25519,0.299752,0.263686
2001,91,0.292037,0.329522,0.29901
2001,92,0.306418,0.354256,0.315244
2001,93,0.336555,0.380319,0.344482
2001,94,0.373789,0.40868,0.379978
2001,95,0.389309,0.423949,0.395073
2001,96,0.406174,0.438544,0.411456
2001,97,0.444273,0.453335,0.445708
2001,98,0.495376,0.402075,0.480996
2001,99,0.435347,0.479474,0.442117
2001,100,0.557154,0.608822,0.565181
2001,101,0.594807,0.649157,0.60368
2001,102,0.632704,0.699502,0.64323
2001,103,0.666255,0.736754,0.676271
2001,104,0.709825,0.808147,0.723415
2001,105,0.758856,0.965581,0.78531
2001,106,0.829489,1.365079,0.882724
2001,107,0.95679,2.540816,1.056555
2001,108,1.112943,0.0,1.112943
2001,109,1.482185,0.0,1.482185
2001,110,6.0,0.0,6.0
2002,0,0.008995,0.013189,0.011154
2002,1,0.001275,0.001525,0.001403
2002,2,0.000659,0.000851,0.000758
2002,3,0.000489,0.000673,0.000583
2002,4,0.000405,0.000624,0.000517
2002,5,0.000407,0.000497,0.000453
2002,6,0.000288,0.000514,0.000404
2002,7,0.000289,0.000525,0.00041
2002,8,0.000215,0.000382,0.0003
2002,9,0.000289,0.00044,0.000366
2002,10,0.000282,0.00044,0.000363
2002,11,0.000238,0.00036,0.000301
2002,12,0.000214,0.000413,0.000316
2002,13,0.00024,0.000433,0.000339
2002,14,0.000296,0.000587,0.000445
2002,15,0.0004,0.000689,0.000548
2002,16,0.00045,0.000853,0.000656
2002,17,0.000494,0.001142,0.000825
2002,18,0.000559,0.001357,0.000966
2002,19,0.000639,0.001572,0.001117
2002,20,0.000638,0.002319,0.001496
2002,21,0.000671,0.002385,0.001542
2002,22,0.000763,0.002501,0.001645
2002,23,0.000812,0.002953,0.001896
2002,24,0.000983,0.003432,0.002217
2002,25,0.00098,0.003521,0.002258
2002,26,0.00099,0.003587,0.002293
2002,27,0.001194,0.003934,0.002563
2002,28,0.001214,0.00422,0.002714
2002,29,0.001154,0.004524,0.002832
2002,30,0.001363,0.004916,0.003128
2002,31,0.001391,0.005041,0.003205
2002,32,0.00164,0.005454,0.00353
2002,33,0.001772,0.00595,0.003835
2002,34,0.001831,0.006304,0.004034
2002,35,0.001784,0.007047,0.004364
2002,36,0.001962,0.006904,0.004375
2002,37,0.002051,0.007829,0.004862
2002,38,0.002214,0.008065,0.005049
2002,39,0.002158,0.008508,0.005223
2002,40,0.00272,0.009572,0.006021
2002,41,0.002661,0.009797,0.006096
2002,42,0.002968,0.01113,0.006878
2002,43,0.003182,0.01171,0.007247
2002,44,0.003399,0.01196,0.007467
2002,45,0.003742,0.013589,0.008394
2002,46,0.003933,0.014026,0.008674
2002,47,0.004326,0.015907,0.009739
2002,48,0.004645,0.016487,0.010151
2002,49,0.004986,0.01696,0.010529
2002,50,0.006053,0.020111,0.012546
2002,51,0.006191,0.019361,0.012253
2002,52,0.006703,0.02101,0.013235
2002,53,0.007769,0.023487,0.014892
2002,54,0.00733,0.021015,0.013486
2002,55,0.009294,0.027378,0.017318
2002,56,0.008637,0.025054,0.015802
2002,57,0.009993,0.028217,0.017846
2002,58,0.011639,0.03091,0.019889
2002,59,0.011091,0.029765,0.019032
2002,60,0.012979,0.03692,0.023094
2002,61,0.012863,0.036902,0.022948
2002,62,0.014893,0.039086,0.024901
2002,63,0.016262,0.042428,0.026944
2002,64,0.017353,0.042626,0.027661
2002,65,0.019211,0.047461,0.030722
2002,66,0.020416,0.047735,0.031515
2002,67,0.024961,0.054415,0.036896
2002,68,0.025231,0.05304,0.036323
2002,69,0.028016,0.057952,0.039536
2002,70,0.031265,0.062991,0.043283
2002,71,0.033964,0.06813,0.046711
2002,72,0.038281,0.07339,0.050981
2002,73,0.043345,0.079173,0.055889
2002,74,0.046585,0.084541,0.059526
2002,75,0.053538,0.089052,0.06493
2002,76,0.057852,0.094049,0.068499
2002,77,0.064945,0.101686,0.075021
2002,78,0.076078,0.114661,0.086114
2002,79,0.081264,0.117253,0.090165
2002,80,0.094492,0.136816,0.104506
2002,81,0.10525,0.146117,0.114901
2002,82,0.116323,0.155152,0.125282
2002,83,0.133621,0.167047,0.141162
2002,84,0.139986,0.17615,0.147932
2002,85,0.155012,0.191267,0.162661
2002,86,0.170803,0.207742,0.178414
2002,87,0.19328,0.231041,0.200714
2002,88,0.212334,0.248553,0.219341
2002,89,0.233143,0.273034,0.240718
2002,90,0.257911,0.293509,0.264506
2002,91,0.280529,0.305178,0.285066
2002,92,0.309032,0.317985,0.310658
2002,93,0.32395,0.361839,0.330667
2002,94,0.366085,0.408442,0.373523
2002,95,0.374015,0.416248,0.381168
2002,96,0.398603,0.462338,0.408813
2002,97,0.390025,0.42471,0.395449
2002,98,0.416897,0.395213,0.413452
2002,99,0.44352,0.466163,0.447063
2002,100,0.546798,0.538658,0.545609
2002,101,0.575403,0.552741,0.571948
2002,102,0.608033,0.579555,0.603451
2002,103,0.64081,0.618988,0.637426
2002,104,0.671352,0.656433,0.669291
2002,105,0.716289,0.750725,0.720751
2002,106,0.775276,1.081081,0.806656
2002,107,0.891641,4.304348,0.996332
2002,108,1.211881,0.0,1.211881
2002,109,1.856678,0.0,1.856678
2002,110,6.0,0.0,6.0
2003,0,0.008236,0.011232,0.009778
2003,1,0.001302,0.001662,0.001487
2003,2,0.000697,0.000852,0.000777
2003,3,0.000638,0.000578,0.000607
2003,4,0.000366,0.000728,0.000551
2003,5,0.00022,0.000504,0.000365
2003,6,0.000362,0.000436,0.0004
2003,7,0.000323,0.000386,0.000355
2003,8,0.000268,0.000481,0.000377
2003,9,0.000227,0.00039,0.00031
2003,10,0.000174,0.000402,0.000291
2003,11,0.000199,0.000331,0.000267
2003,12,0.000222,0.000366,0.000296
2003,13,0.000189,0.000419,0.000307
2003,14,0.000308,0.000447,0.000379
2003,15,0.000435,0.000657,0.000549
2003,16,0.000493,0.00085,0.000676
2003,17,0.000388,0.00116,0.000782
2003,18,0.000546,0.001399,0.000982
2003,19,0.000541,0.001484,0.001023
2003,20,0.000635,0.001911,0.001288
2003,21,0.00059,0.002166,0.001395
2003,22,0.000718,0.002181,0.001461
2003,23,0.000862,0.002615,0.001752
2003,24,0.000937,0.003163,0.002063
2003,25,0.001033,0.00356,0.002305
2003,26,0.001087,0.003528,0.002313
2003,27,0.001154,0.003919,0.002539
2003,28,0.001279,0.004211,0.002742
2003,29,0.001286,0.004733,0.003004
2003,30,0.001474,0.005316,0.003383
2003,31,0.001564,0.005105,0.003321
2003,32,0.00161,0.005194,0.003389
2003,33,0.001832,0.005877,0.003833
2003,34,0.001904,0.006136,0.003989
2003,35,0.002221,0.00689,0.004514
2003,36,0.002097,0.006864,0.004429
2003,37,0.002184,0.007772,0.004905
2003,38,0.002135,0.007934,0.004948
2003,39,0.002439,0.008816,0.005519
2003,40,0.002733,0.010062,0.006258
2003,41,0.002553,0.009842,0.006053
2003,42,0.00268,0.010328,0.006347
2003,43,0.003172,0.011906,0.007339
2003,44,0.003333,0.01219,0.007536
2003,45,0.00374,0.014175,0.008674
2003,46,0.003887,0.01415,0.008711
2003,47,0.004353,0.015141,0.009392
2003,48,0.00495,0.01625,0.010201
2003,49,0.005114,0.017346,0.010766
2003,50,0.006036,0.019729,0.012331
2003,51,0.006515,0.019958,0.01268
2003,52,0.006615,0.021037,0.013204
2003,53,0.007242,0.022285,0.014056
2003,54,0.008032,0.024436,0.015406
2003,55,0.008163,0.023386,0.014951
2003,56,0.010053,0.028216,0.018039
2003,57,0.009523,0.026412,0.016822
2003,58,0.011004,0.029183,0.018753
2003,59,0.012205,0.032794,0.020923
2003,60,0.011944,0.034221,0.021295
2003,61,0.013833,0.037905,0.023869
2003,62,0.0145,0.038805,0.024554
2003,63,0.015831,0.042113,0.026545
2003,64,0.017891,0.044335,0.028523
2003,65,0.019359,0.046028,0.030067
2003,66,0.021862,0.049643,0.033001
2003,67,0.023302,0.050839,0.034308
2003,68,0.027712,0.057258,0.039481
2003,69,0.027825,0.057243,0.039352
2003,70,0.031337,0.063347,0.043417
2003,71,0.034535,0.068106,0.046994
2003,72,0.038616,0.073389,0.05131
2003,73,0.042804,0.077503,0.055075
2003,74,0.048722,0.085841,0.061408
2003,75,0.053817,0.090933,0.066168
2003,76,0.060477,0.098723,0.072442
2003,77,0.066796,0.099636,0.076211
2003,78,0.075575,0.111437,0.085152
2003,79,0.08703,0.126445,0.09701
2003,80,0.091984,0.128772,0.100668
2003,81,0.11024,0.144479,0.118108
2003,82,0.118525,0.156718,0.127291
2003,83,0.133374,0.172488,0.142145
2003,84,0.150717,0.189077,0.159138
2003,85,0.155803,0.186712,0.162391
2003,86,0.177188,0.20737,0.183392
2003,87,0.194086,0.225753,0.200419
2003,88,0.2177,0.261663,0.226089
2003,89,0.242827,0.275645,0.249005
2003,90,0.257781,0.302204,0.265962
2003,91,0.291107,0.340326,0.299951
2003,92,0.310605,0.353219,0.318252
2003,93,0.353136,0.388936,0.359479
2003,94,0.372495,0.406619,0.378415
2003,95,0.405384,0.416119,0.407228
2003,96,0.422634,0.457522,0.428301
2003,97,0.421199,0.411055,0.41961
2003,98,0.453896,0.460057,0.454852
2003,99,0.467722,0.473717,0.468681
2003,100,0.517204,0.500795,0.514757
2003,101,0.533929,0.50111,0.529052
2003,102,0.548295,0.497695,0.540348
2003,103,0.564059,0.509302,0.554945
2003,104,0.579623,0.537877,0.572958
2003,105,0.59777,0.572467,0.594211
2003,106,0.632973,0.708375,0.642296
2003,107,0.693878,0.935065,0.709957
2003,108,0.884422,0.0,0.884422
2003,109,2.242991,0.0,2.242991
2003,110,0.0,0.0,0.0
2004,0,0.008274,0.010946,0.009647
2004,1,0.001157,0.001366,0.001264
2004,2,0.000614,0.000748,0.000683
2004,3,0.000403,0.000519,0.000463
2004,4,0.000419,0.000625,0.000525
2004,5,0.000367,0.000477,0.000423
2004,6,0.000318,0.000481,0.000401
2004,7,0.000321,0.000402,0.000362
2004,8,0.000258,0.00042,0.000341
2004,9,0.00023,0.00032,0.000276
2004,10,0.000275,0.000356,0.000316
2004,11,0.000182,0.000402,0.000295
2004,12,0.000171,0.000331,0.000253
2004,13,0.000298,0.000426,0.000363
2004,14,0.000279,0.000478,0.000381
2004,15,0.000314,0.000604,0.000463
2004,16,0.000377,0.000863,0.000626
2004,17,0.000491,0.001068,0.000786
2004,18,0.000475,0.001254,0.000873
2004,19,0.000505,0.001321,0.000921
2004,20,0.000573,0.001912,0.001256
2004,21,0.000598,0.001946,0.001288
2004,22,0.000622,0.002262,0.001459
2004,23,0.000781,0.002576,0.001692
2004,24,0.000858,0.002736,0.00181
2004,25,0.001045,0.003381,0.002225
2004,26,0.001245,0.003513,0.002386
2004,27,0.001257,0.00412,0.002693
2004,28,0.001263,0.004235,0.00275
2004,29,0.001332,0.004666,0.002994
2004,30,0.001467,0.005557,0.003502
2004,31,0.001597,0.005325,0.003446
2004,32,0.001697,0.005595,0.003627
2004,33,0.001791,0.006133,0.003942
2004,34,0.001997,0.006507,0.004223
2004,35,0.002151,0.00754,0.004801
2004,36,0.002355,0.00751,0.004881
2004,37,0.002448,0.008368,0.005337
2004,38,0.002472,0.008689,0.005491
2004,39,0.002688,0.008833,0.00566
2004,40,0.002846,0.011037,0.006788
2004,41,0.002878,0.010595,0.006576
2004,42,0.003169,0.01142,0.007115
2004,43,0.003358,0.012089,0.007527
2004,44,0.003593,0.013166,0.00814
2004,45,0.004027,0.014518,0.008981
2004,46,0.004426,0.014902,0.009354
2004,47,0.004679,0.016396,0.010156
2004,48,0.004825,0.017091,0.01052
2004,49,0.005437,0.018219,0.011339
2004,50,0.00624,0.020874,0.012952
2004,51,0.006354,0.020642,0.012873
2004,52,0.0069,0.02207,0.013804
2004,53,0.007575,0.02274,0.014448
2004,54,0.007871,0.024401,0.015297
2004,55,0.009633,0.028633,0.018096
2004,56,0.00834,0.024509,0.015483
2004,57,0.010839,0.030885,0.019567
2004,58,0.010634,0.028527,0.018288
2004,59,0.011596,0.030908,0.019737
2004,60,0.013504,0.039057,0.024183
2004,61,0.012493,0.035568,0.022046
2004,62,0.01491,0.040647,0.025489
2004,63,0.015807,0.040904,0.026039
2004,64,0.017662,0.044464,0.028422
2004,65,0.019188,0.047745,0.030486
2004,66,0.020807,0.048232,0.031642
2004,67,0.023206,0.053416,0.035121
2004,68,0.025458,0.054533,0.036879
2004,69,0.029204,0.062287,0.042148
2004,70,0.029634,0.060554,0.041512
2004,71,0.033992,0.065653,0.045699
2004,72,0.037868,0.071684,0.050153
2004,73,0.040857,0.076347,0.053537
2004,74,0.046138,0.082166,0.058585
2004,75,0.052519,0.092577,0.065869
2004,76,0.058024,0.094905,0.069986
2004,77,0.065047,0.10239,0.076444
2004,78,0.070748,0.109464,0.081562
2004,79,0.080364,0.114997,0.089367
2004,80,0.093928,0.135468,0.103982
2004,81,0.096801,0.137121,0.106051
2004,82,0.114757,0.148567,0.122304
2004,83,0.125055,0.159495,0.132743
2004,84,0.140836,0.17867,0.149095
2004,85,0.158573,0.197385,0.166855
2004,86,0.165945,0.194532,0.171891
2004,87,0.185672,0.226176,0.193777
2004,88,0.203989,0.244284,0.211796
2004,89,0.232832,0.274717,0.240595
2004,90,0.254052,0.284154,0.259544
2004,91,0.27323,0.307961,0.27942
2004,92,0.306769,0.335896,0.311812
2004,93,0.314463,0.321732,0.315739
2004,94,0.362462,0.382762,0.36595
2004,95,0.391349,0.430103,0.398004
2004,96,0.403637,0.43098,0.408188
2004,97,0.448107,0.468139,0.451287
2004,98,0.409009,0.429583,0.412171
2004,99,0.41455,0.497488,0.427297
2004,100,0.476543,0.520341,0.483189
2004,101,0.489343,0.53204,0.495664
2004,102,0.499833,0.543669,0.506344
2004,103,0.508148,0.551496,0.515019
2004,104,0.516436,0.591655,0.528899
2004,105,0.525743,0.679783,0.54927
2004,106,0.542933,0.8,0.576193
2004,107,0.588792,1.328125,0.656631
2004,108,0.685185,6.0,0.772313
2004,109,1.178082,0.0,1.178082
2004,110,0.0,0.0,0.0
2005,0,0.00878,0.0114,0.010129
2005,1,0.001054,0.001386,0.001225
2005,2,0.000621,0.000713,0.000668
2005,3,0.000417,0.000619,0.000521
2005,4,0.000409,0.000705,0.000561
2005,5,0.000365,0.000463,0.000415
2005,6,0.000382,0.000468,0.000426
2005,7,0.000245,0.000481,0.000366
2005,8,0.000252,0.000511,0.000385
2005,9,0.000236,0.000466,0.000354
2005,10,0.000213,0.000352,0.000284
2005,11,0.000251,0.000329,0.000291
2005,12,0.000178,0.000353,0.000268
2005,13,0.000275,0.000385,0.000331
2005,14,0.000262,0.000535,0.000402
2005,15,0.000338,0.000626,0.000486
2005,16,0.000382,0.000759,0.000575
2005,17,0.000486,0.001082,0.000791
2005,18,0.000473,0.00128,0.000886
2005,19,0.000475,0.00163,0.001065
2005,20,0.000513,0.001866,0.001203
2005,21,0.000594,0.001967,0.001295
2005,22,0.000647,0.002159,0.00142
2005,23,0.000757,0.002568,0.001681
2005,24,0.000793,0.002927,0.001875
2005,25,0.001049,0.003293,0.002185
2005,26,0.001144,0.003724,0.002446
2005,27,0.001226,0.004208,0.002724
2005,28,0.001318,0.004399,0.002862
2005,29,0.001561,0.004986,0.003272
2005,30,0.00166,0.005527,0.003584
2005,31,0.001729,0.006001,0.003851
2005,32,0.001771,0.0062,0.003963
2005,33,0.001887,0.006487,0.00416
2005,34,0.001999,0.00673,0.004338
2005,35,0.002408,0.007845,0.005086
2005,36,0.002233,0.007915,0.005019
2005,37,0.00252,0.008305,0.005347
2005,38,0.002693,0.00914,0.005829
2005,39,0.002626,0.009732,0.006066
2005,40,0.003077,0.011842,0.0073
2005,41,0.003131,0.010765,0.006791
2005,42,0.003322,0.012035,0.007479
2005,43,0.003606,0.012851,0.008007
2005,44,0.00367,0.012719,0.00797
2005,45,0.00426,0.015426,0.009535
2005,46,0.004306,0.015204,0.009424
2005,47,0.00461,0.016649,0.01024
2005,48,0.004972,0.017568,0.010822
2005,49,0.005323,0.01852,0.01141
2005,50,0.006238,0.021896,0.013411
2005,51,0.006423,0.021659,0.013356
2005,52,0.006801,0.022459,0.013886
2005,53,0.00763,0.024268,0.015138
2005,54,0.007908,0.024347,0.015293
2005,55,0.009497,0.027597,0.017547
2005,56,0.010986,0.030052,0.019393
2005,57,0.00999,0.026443,0.017186
2005,58,0.012461,0.0331,0.021353
2005,59,0.011262,0.02979,0.019098
2005,60,0.013409,0.038706,0.023932
2005,61,0.014684,0.041753,0.025823
2005,62,0.014472,0.039703,0.024763
2005,63,0.017017,0.044796,0.028261
2005,64,0.016955,0.044698,0.02809
2005,65,0.01933,0.047881,0.030599
2005,66,0.02111,0.051453,0.032909
2005,67,0.022716,0.053761,0.034764
2005,68,0.026392,0.057304,0.038358
2005,69,0.028322,0.059818,0.040466
2005,70,0.033216,0.06755,0.046384
2005,71,0.033328,0.066829,0.045932
2005,72,0.038242,0.07208,0.050484
2005,73,0.042163,0.078291,0.055
2005,74,0.046489,0.082228,0.058975
2005,75,0.052044,0.092095,0.06553
2005,76,0.059549,0.098993,0.072347
2005,77,0.065434,0.106151,0.078291
2005,78,0.073296,0.11296,0.085064
2005,79,0.079957,0.119491,0.090687
2005,80,0.091723,0.130018,0.101236
2005,81,0.105971,0.147723,0.115761
2005,82,0.112023,0.148412,0.120118
2005,83,0.126978,0.17086,0.136476
2005,84,0.13801,0.178446,0.14677
2005,85,0.157969,0.195118,0.165833
2005,86,0.180427,0.215176,0.187646
2005,87,0.182036,0.212132,0.188133
2005,88,0.206843,0.237454,0.212779
2005,89,0.226646,0.260174,0.232959
2005,90,0.263977,0.299436,0.27039
2005,91,0.281669,0.312488,0.287137
2005,92,0.303945,0.352686,0.312396
2005,93,0.330743,0.353663,0.334631
2005,94,0.356829,0.38121,0.361054
2005,95,0.402884,0.428384,0.407166
2005,96,0.408846,0.435045,0.413284
2005,97,0.450198,0.465292,0.452686
2005,98,0.436051,0.486364,0.443821
2005,99,0.453327,0.395802,0.444616
2005,100,0.530002,0.517614,0.528134
2005,101,0.541661,0.524876,0.539146
2005,102,0.552314,0.529336,0.548944
2005,103,0.560055,0.534474,0.556288
2005,104,0.564741,0.536074,0.560241
2005,105,0.572205,0.591103,0.575217
2005,106,0.583164,0.751032,0.605708
2005,107,0.611726,1.057269,0.654754
2005,108,0.703759,6.0,0.769307
2005,109,0.954357,0.0,0.954357
2005,110,1.699115,0.0,1.699115
2006,0,0.008477,0.011679,0.010122
2006,1,0.001126,0.001062,0.001093
2006,2,0.00051,0.000675,0.000595
2006,3,0.000428,0.00062,0.000527
2006,4,0.000412,0.000589,0.000503
2006,5,0.000295,0.000494,0.000397
2006,6,0.000322,0.000407,0.000366
2006,7,0.000207,0.000419,0.000315
2006,8,0.000274,0.00043,0.000354
2006,9,0.00022,0.000341,0.000282
2006,10,0.00024,0.000308,0.000275
2006,11,0.000205,0.00034,0.000274
2006,12,0.000159,0.000322,0.000243
2006,13,0.000271,0.000484,0.00038
2006,14,0.000283,0.000431,0.000359
2006,15,0.000347,0.000538,0.000445
2006,16,0.000401,0.000757,0.000583
2006,17,0.000452,0.000961,0.000712
2006,18,0.00052,0.001368,0.000954
2006,19,0.000531,0.001559,0.001057
2006,20,0.000535,0.001783,0.001172
2006,21,0.000584,0.001923,0.001267
2006,22,0.000612,0.002135,0.001389
2006,23,0.000733,0.002356,0.001563
2006,24,0.000772,0.002752,0.001781
2006,25,0.000916,0.00317,0.002057
2006,26,0.000947,0.003385,0.00218
2006,27,0.001219,0.003883,0.002562
2006,28,0.001511,0.004422,0.002971
2006,29,0.001397,0.004787,0.003093
2006,30,0.001575,0.005417,0.003491
2006,31,0.001743,0.005592,0.003655
2006,32,0.001787,0.005994,0.003873
2006,33,0.001936,0.00637,0.004127
2006,34,0.002063,0.006522,0.004262
2006,35,0.002269,0.007347,0.004773
2006,36,0.002229,0.00733,0.004735
2006,37,0.002575,0.007954,0.005206
2006,38,0.002492,0.008265,0.005305
2006,39,0.002646,0.008698,0.005581
2006,40,0.003028,0.010832,0.006792
2006,41,0.002685,0.010224,0.006304
2006,42,0.003236,0.011296,0.007085
2006,43,0.003411,0.011836,0.007415
2006,44,0.003456,0.011988,0.0075
2006,45,0.003974,0.013999,0.008714
2006,46,0.004204,0.013705,0.00867
2006,47,0.004402,0.015433,0.009554
2006,48,0.004657,0.016272,0.010055
2006,49,0.004846,0.01741,0.010642
2006,50,0.005519,0.019557,0.011945
2006,51,0.006043,0.020011,0.012395
2006,52,0.00644,0.020745,0.012897
2006,53,0.006685,0.022191,0.013642
2006,54,0.007807,0.023626,0.014884
2006,55,0.008621,0.025317,0.016051
2006,56,0.009564,0.026243,0.016912
